"grid_id","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","routeid","left","top","right","bottom","coords.x1","coords.x2"
352,,,,,,,,,,2.94443897916644,2.11404212239462,,,,,,,,,,1.73286795139986,3.29583686600433,2.65214082599034,,,,1.5350567286627,,0.732408192445407,0,2.134052799313,0.274653072167027,,0,,,0.462098120373297,0.462098120373297,1.242453324894,,,0.80471895621705,,1.71673332111547,2.94592891743795,2.51847630120681,,,0.693147180559945,,,0.693147180559945,,,,1.38629436111989,,,,1.09550665866847,,1.85864970104877,1.73286795139986,,,,,,,1.6094379124341,0.346573590279973,,,0,,0,0.693147180559945,,0.828302216596,0.972955074527657,,,,0,,,,0.549306144334055,,3.3548959536687,1.74617908002957,,,,0.346573590279973,0.693147180559945,0.447939867307014,1.71673332111547,,,,0.346573590279973,,,,,,,,0,,,0.366204096222703,0.828302216596,,0.597253156409352,1.29262099875954,,,,2393,4491897.35716,4510489.78728,4541897.35716,4460489.78728,4495600,4476800
353,,,,1.03972077083992,,,1.38629436111989,,,1.59113543476623,0.447939867307014,0.967800252726973,,0.693147180559945,,,,0.173286795139986,,,,1.74987373118124,2.26042125148651,,0,,,,0.895879734614027,0.693147180559945,,,1.18167947262935,,,1.79175946922805,,0,0.346573590279973,0.693147180559945,,0.780355204520703,0.346573590279973,,1.74432606824233,2.65562878879601,,0.346573590279973,,0.895879734614027,,0.693147180559945,,,1.94591014905531,,1.74617908002957,,0.693147180559945,0.346573590279973,,,1.79175946922805,1.38629436111989,,,0,0,1.03972077083992,2.23659370653543,0.693147180559945,,0.693147180559945,0.693147180559945,,0.794513457586986,,0.693147180559945,0.519860385419959,1.03972077083992,,,,,,,0.693147180559945,0.963457252632055,,3.284423284625,,,0,,,0.346573590279973,1.03972077083992,0.967800252726973,,,,,,0.346573590279973,,,1.72693881974553,0.173286795139986,1.7789326290387,1.3755379409303,0.693147180559945,,,1.94937442034954,,1.19687293569551,1.6094379124341,,0.693147180559945,,941,4491897.35716,4460489.78728,4541897.35716,4410489.78728,4511369,4444657
354,,,,,,,0,,,1.35402510055111,2.09482737101321,,,,,,,,,,0.549306144334055,,2.47082121130465,,0,,,,0.895879734614027,0.346573590279973,0,,,,,,0,0,0,,0,0.346573590279973,,0.895879734614027,2.17190271092684,2.47082121130465,,0.693147180559945,,,,0.693147180559945,,,,,,,,,,,,2.24990483516513,,,,,0.693147180559945,2.07156736319577,,,,,,0.693147180559945,0,,0.693147180559945,1.52226121886171,,,,,,,1.38629436111989,0.693147180559945,,3.04338736345615,,,,,0,1.242453324894,0.895879734614027,0,0,,,,,,,0.346573590279973,0,0,0.346573590279973,1.09861228866811,,0.693147180559945,,0.693147180559945,,0.693147180559945,0.693147180559945,,0.549306144334055,,933,4491897.35716,4410489.78728,4541897.35716,4360489.78728,4530583,4410324
355,,,,1.86883480914168,,,1.497866136777,,,0,0,2.56494935746154,,,,3.01293298691266,1.6094379124341,0.346573590279973,,,,0,,,,,,,,,,,1.09861228866811,,,,,,,,1.58902691517397,,,,1.6094379124341,0.549306144334055,,0.693147180559945,,2.35024018289621,,,,,1.79175946922805,,,,1.70059869083108,2.8682861487396,,,2.19722457733622,,,,,0.80471895621705,,,,0.549306144334055,0.693147180559945,,,,,,,,,,,,,,,0,,2.01267584536757,,,,,,,,,,,,,,0,,,,,1.242453324894,1.58902691517397,,,,0.693147180559945,,0,,,0.346573590279973,,891,4491897.35716,4360489.78728,4541897.35716,4310489.78728,4536958,4338896
358,,,,0,,,,,,,2.54219006876355,,,,,,0,,,,,0,2.63031890537964,,0,,,,,0.693147180559945,0.895879734614027,,1.13373246055405,,,1.38629436111989,0.462098120373297,0,,,0.693147180559945,0.346573590279973,,0.693147180559945,3.05125667349593,2.34975161375195,,0.693147180559945,,0,,0.346573590279973,,0,,0,0,,,0,,,2.76882405336686,,,,,0.693147180559945,0.597253156409352,2.67756162532254,1.18511602049647,1.87826320105642,1.09861228866811,,,,,1.38629436111989,1.2904003369693,0.924196240746594,,,,1.38629436111989,,,2.19676701606556,,,3.01859653737586,,,1.47693893294777,,0,0,0.5364793041447,0.828302216596,,,,,,0,,0,0.693147180559945,0,1.70798799313442,1.59583058092735,0.346573590279973,,,1.70059869083108,,1.18511602049647,0.998577424517997,,0.828302216596,,844,4491897.35716,4210489.78728,4541897.35716,4160489.78728,4496241,4207428
360,,,,,,0,,,,0,1.98505694128643,1.6094379124341,0,,0,,0,0,,,0.693147180559945,,1.78471674998638,0,,,1.6094379124341,,1.12495241758257,,0.549306144334055,1.38629436111989,0.519860385419959,,,,0.346573590279973,1.242453324894,0.693147180559945,,,1.81809959814251,,1.09861228866811,3.07406972835408,,,,0,,,0,,0.693147180559945,0,,,0.693147180559945,,0,,,0.519860385419959,,,,,,0.346573590279973,,,,,,,0,0.346573590279973,,1.61847267408807,0.693147180559945,0,,,,,,0,,0.346573590279973,2.89684584397206,0.549306144334055,0,,,0,0,1.2718990838081,0.173286795139986,,,,1.38629436111989,1.09861228866811,2.07944154167984,0,0.549306144334055,0,0,,,,,0.693147180559945,0.519860385419959,1.11933420361955,0.621226662447,1.38629436111989,,,,766,4491897.35716,4110489.78728,4541897.35716,4060489.78728,4536041.5,4074668.5
361,,,,,,,,2.21540839942166,,,1.9240531598366,0.972955074527657,,,,,,0,,,1.497866136777,,1.56727407092657,,0,,,,1.67610358874103,0,0.850299345415539,,1.10770419971083,,,,0.794513457586986,0.346573590279973,1.12495241758257,,0,2.26107144691152,,1.09861228866811,3.53087378318847,,,,0.346573590279973,,0,,0.693147180559945,0,,0,,0.693147180559945,1.38629436111989,3.28962560600505,,1.77767403074471,2.19101331733694,,0,,,,1.6094379124341,,0,,,,0,0.346573590279973,0.549306144334055,1.09861228866811,1.51710639706103,0,,,1.38629436111989,,,,0.693147180559945,,,3.71019441510164,0.549306144334055,,,,1.00633792268379,,2.16743564746913,,0,,,1.38629436111989,0.722592939474041,1.35402510055111,1.38629436111989,0.549306144334055,0,,,,,,0.274653072167027,0.761130609430856,1.73984962803349,1.28099099485081,1.03578368159788,,0.346573590279973,,749,4491897.35716,4060489.78728,4541897.35716,4010489.78728,4510162.5,4048464
363,,,,,,2.37931951495211,,0.5364793041447,1.38629436111989,,2.64769767829962,1.97020108616873,0,,,,0.549306144334055,0.895879734614027,1.15129254649702,,1.80595412958581,,1.59671982984066,0,0.346573590279973,0.895879734614027,,,2.56129232261202,1.05935127678265,1.41574012003399,1.09861228866811,0.575646273248511,,0,0,0.259930192709979,0.298626578204676,3.37040579942081,,,1.99648914259753,0,1.66045819587178,3.79043860838094,,,0.963457252632055,0.534583264877007,,,1.656604433192,,0.693147180559945,1.93625070087896,0.447939867307014,,1.24597852320156,0.693147180559945,0.693147180559945,,,,,,,,,1.63216462424915,,0,,,0.519860385419959,0,1.06916652975401,1.17053280678105,0,2.44313720151404,0.366204096222703,0.346573590279973,,0.173286795139986,,,,0.693147180559945,,1.19089910271597,3.76297900059081,0.231049060186648,0.287823136624256,,,0.895879734614027,1.86883480914168,0.929668493623041,2.3587601982324,,0.447939867307014,,3.03185785042983,2.17351932228351,1.78338695021075,1.40295526389393,0,,,,,,,1.57430403571692,1.89257679839635,3.32580788998668,2.75972772778489,1.43370004252898,,0.462098120373297,,1498,4491897.35716,3960489.78728,4541897.35716,3910489.78728,4518122.5,3934797
364,,0.693147180559945,,,0,3.61831231603629,0.693147180559945,1.3204976597852,3.05816863965566,0.677012550275553,3.072141504677,2.54149211813513,0,,,1.62760064086212,0,1.33752954725723,1.02896435065032,0.693147180559945,0.901648190367524,0,1.51710639706103,,0.346573590279973,0.621226662447,1.84443972705697,0.767528364331349,2.95086627867755,1.42895720588204,2.92898535306224,3.9531417712174,1.56742003201313,2.34975161375195,,2.16602631937163,1.06212381051234,0.549306144334055,3.01577731150505,,0.722592939474041,1.88358505374291,0.505702132353676,1.04519302371637,3.81590144526586,,,0.888837015372353,0.346573590279973,,,2.82447357655764,,0.621226662447,1.2718990838081,0,,0.519860385419959,1.79175946922805,,,3.58653452045807,0,,0,0,,,1.22794292576152,1.26139654463942,1.15905304466281,1.69172460507794,,1.66347752892625,,0.693147180559945,1.23169690470441,,2.33489762658941,0.693147180559945,0.677012550275553,1.70059869083108,0.274653072167027,,,0.519860385419959,,,1.95144416394512,4.4284920337102,1.60292706495571,0.693147180559945,1.41493607060767,,1.15874117659158,,1.51069297696635,2.14504268247975,,0,,3.94343994989236,2.31544664817384,2.60453864308041,1.8684288982888,0.577622650466621,1.31437384300695,,,,0.621226662447,,0.978005751357037,1.72893086215783,2.88218763727124,2.13707446121403,0.997246011641069,,0,2.52294264627578,674,4491897.35716,3910489.78728,4541897.35716,3860489.78728,4523203,3897310
365,,,,1.09861228866811,0.346573590279973,2.30835799674257,,0.748933068388498,,0,2.57013589922104,0.899404932921585,,,,0.693147180559945,1.38629436111989,0.346573590279973,0,,1.98984141087977,,1.99365162116531,0,1.23877603123755,0,1.70059869083108,,3.22380166808173,1.242453324894,2.9843938170184,2.25617314725245,0,,,1.5890891829282,0.876249228671297,0.346573590279973,2.96590176727445,,0.366204096222703,2.15952798800739,,1.76015265840551,3.95398820485609,,,,0.943826746689324,,,0.693147180559945,,0.712777686502676,1.71308188792178,,,0,0.693147180559945,2.04717228111105,,1.84443972705697,0.693147180559945,,,,,0,1.20179791967641,0.693147180559945,0.732408192445407,,,0,,1.37119494083538,2.48993634396479,0,2.96651933481999,0.895879734614027,0.760724698577973,,2.2782213412977,,,1.51142306229086,0,,1.8770625321228,4.09621021615912,1.96068828671614,0.346573590279973,,,1.18742718628556,1.03972077083992,2.2876540726261,1.48421811019821,,1.40715519989185,,3.28218177997859,2.60491658361417,2.39986375770365,1.10467356269659,0.346573590279973,,,,,0.693147180559945,,1.81639868170417,1.33032705529322,3.24812108755983,2.77910835199912,2.38557716125484,,0.346573590279973,1.26879345380846,1593,4491897.35716,3860489.78728,4541897.35716,3810489.78728,4501364,3856348.5
366,0,,0,,0.346573590279973,1.2904003369693,2.13833305950803,0.895879734614027,1.6094379124341,0,2.15392834906524,2.15565677173097,0.693147180559945,,,0.630665497824522,0,0,,,0.825850687491698,,2.25315900282638,,0.231049060186648,,0,,1.40438340858284,0,1.20772339866676,2.28242277624037,0.982605530622354,0,,0.989149032603265,0.298626578204676,0.712777686502676,1.43009115017427,,0,2.14416006029432,,0.990407520257026,3.77679411888658,,,0.346573590279973,0.706234184521766,0.693147180559945,0.693147180559945,0.549306144334055,,0,1.12410084810253,0,,0,0,2.19380605605932,,,0.49116746169355,0.346573590279973,,,,,1.40332626676375,,0.549306144334055,,,,0.346573590279973,1.21707732781678,0.854229888812031,0.385081766977747,1.5874124013507,0.346573590279973,0,0,0.911756261613872,,0.693147180559945,0.963457252632055,0.621226662447,0,0.274653072167027,3.83927945206714,1.25444007791282,0.361296469737021,0,,1.26231264701531,0.693147180559945,2.12126199455208,0.797915290463674,0,0.507149799051982,0.621226662447,2.35985545068589,0.829091090888269,1.39480749767273,1.03972077083992,0.948331176264358,0.414151108298,1.09861228866811,,,0.443220449618253,,1.25554032885582,0,2.28232979077587,1.66421376663252,0.447939867307014,,0,0,1169,4491897.35716,3810489.78728,4541897.35716,3760489.78728,4524869,3795134.66666667
367,2.17487868705255,,0,,,3.77926592265727,1.09861228866811,1.17962471782377,,0.693147180559945,1.55113944064217,0.822406401501263,0,,,,1.03972077083992,0.597253156409352,0.732408192445407,,1.28099099485081,,0,,0.346573590279973,0,0.693147180559945,0.922219863528484,2.22397048900622,0.922219863528484,1.60855383340878,3.00553745184231,1.10512678881049,,,2.16964733414617,0.577622650466621,0,1.8738354759684,,1.11073483672507,1.73286795139986,0.597253156409352,0.967800252726973,2.40336600153304,,,,1.52226121886171,,,0,0.693147180559945,,1.06916652975401,,,,4.74039111569206,1.65295243518463,1.38629436111989,3.05248130371142,,,,1.10770419971083,,,0.346573590279973,0,0,0.677012550275553,,,0,0.346573590279973,0.621226662447,0,1.29571387430786,,0,0.549306144334055,0.346573590279973,,0,2.11276334722792,0.693147180559945,0,1.242453324894,2.43485191010089,1.20649306583753,0,,,1.94591014905531,,2.76471454375571,1.06916652975401,,0.549306144334055,,2.72837026751048,0.977615505698338,0.859919475557555,2.17487868705255,0.346573590279973,0.895879734614027,,,,0,,1.89209481695913,,1.88960438663426,0.346573590279973,1.92855778621227,,,2.78380778845186,1492.5,4491897.35716,3760489.78728,4541897.35716,3710489.78728,4502953,3736599
368,,,,,0.115524530093324,2.35409461384686,0.693147180559945,1.45399402142398,1.17898533024043,1.38366963495853,1.23344886545102,1.6094379124341,,1.6094379124341,,,1.88608302701342,0.690512010935799,0.346573590279973,,1.12910029484814,1.15129254649702,0.645200168484648,,0.122068032074234,0.858366660557735,,0.322600084242324,2.14330683215911,0.459202786976685,1.47040214352543,2.43886286842718,0.85399399656721,1.49244560482607,2.07944154167984,1.242453324894,0.879651061547985,0.183102048111352,1.2667852162897,,0.621226662447,2.22980060423751,,0.95208918466087,3.5601673843099,0.693147180559945,1.38629436111989,0,0.728760023861108,0.693147180559945,,0,0.462098120373297,,0.447939867307014,0,,0.621226662447,0.549306144334055,0.963457252632055,,2.19722457733622,0,,,,,0.972955074527657,0.630363347081924,,,1.06916652975401,,0.693147180559945,0.549306144334055,0.680436594191968,1.2023639215749,,2.24955876623451,0.346573590279973,0.609239909428176,,0.895879734614027,,2.58382510600715,2.11658021526062,0.693147180559945,0.657186921503473,0.519860385419959,2.40970457738997,0.702962433531311,0.274653072167027,,0.828302216596,0.77800240970875,0,0.870883212891698,0.913439820556998,,0.893532161533469,,2.37169026492958,1.46091768911147,1.77573375158845,0.505702132353676,0.447939867307014,0.414151108298,,,,0.366204096222703,,1.98419302548551,1.55365202460555,1.99445359962202,1.94713633275705,1.51071391110737,,0.462098120373297,0.963457252632055,1752.66666666667,4491897.35716,3710489.78728,4541897.35716,3660489.78728,4523562.66666667,3689834.33333333
369,1.47800093086721,0.274653072167027,0.984062807537069,,1.6094379124341,2.49638770084287,0,1.71673504563362,1.59305959944025,0.344402090232514,0.144405662616655,2.81740687778695,0.881788868246211,1.75852686286241,,,0.774300673888084,0.421190883291175,1.07767160203647,0.963457252632055,1.3878070071445,0.693147180559945,0,,0,0.173286795139986,1.42555537300535,0.572770724119372,3.21269651515171,0.362997386175365,2.48058263782091,3.0467633698716,1.04703855294044,,1.55002786894788,2.26795700415153,0.392759213250887,0.346573590279973,1.20952305398188,,0.976862608893841,0.721764771474137,0.192540883488874,0.596735551409412,2.68033166291222,,1.58610111367088,0,0.298626578204676,,,0,1.39226302778747,0.623249270027898,1.58245066195124,,,0,2.6593863597938,2.04856430083753,0.802345010909166,1.90237844936517,3.73766961828337,,,1.54267892492919,,1.09861228866811,1.32532429673926,0.642304835088037,0,0,,0.173286795139986,0.183102048111352,0,1.40024838430654,,2.10875992314799,,0.231049060186648,1.9295187310756,2.25135718012186,,1.51644676084258,1.47799275626634,0.755467506259829,0.74579003801178,0,2.28618235515088,2.08614540414442,0,,1.81544608913282,0.365881452570838,,0.397256728793493,0.199449202328214,0,1.04755964659317,0.760065906171936,3.68901555507379,1.47530874396634,1.54697250111029,1.91193104547187,0.48977370934308,,,,,1.38629436111989,1.32403700062941,0.697396014639591,,2.75304052027631,0.601976031114327,1.18590762556072,,,2.21622313910137,1949.875,4491897.35716,3660489.78728,4541897.35716,3610489.78728,4521751.5,3633924.875
370,,2.4377401290301,2.7211237721533,,0.693147180559945,2.32823877337275,,2.1459172165788,4.06785650510402,0.366204096222703,1.7309856169634,3.40119738166216,0.972955074527657,1.242453324894,,,0,0.693147180559945,0,,,,,,0.693147180559945,0.346573590279973,,0.346573590279973,2.92051671304321,1.13373246055405,2.86192866096062,0.549306144334055,3.20312830409381,,2.42134338096651,1.6094379124341,0.895879734614027,1.03972077083992,1.52144939715595,,1.57283295709836,1.242453324894,,1.05935127678265,3.42340394410929,,1.05935127678265,0.693147180559945,,,,,,1.3647815207407,0,,,0,,2.484906649788,,2.1081196541271,2.30258509299405,,,2.98420179196412,,,0.231049060186648,0,0,0.693147180559945,,0.346573590279973,,0,1.05935127678265,,1.7309856169634,,,,,,0.895879734614027,2.40630323587302,1.09861228866811,1.5350567286627,0,3.1789207575813,,,,2.55866997734296,0.924196240746594,,0,0.346573590279973,,1.09861228866811,2.04948943197255,3.54060501054212,2.31565866404514,2.85008034848748,1.26888749659011,0.693147180559945,,,,,0.231049060186648,1.38629436111989,1.69586544507746,,2.2674649211081,0.366204096222703,1.03972077083992,,,3.22064180523263,2532,4491897.35716,3610489.78728,4541897.35716,3560489.78728,4535900,3607600
388,,,,0.346573590279973,,,,,,,2.28581844628674,,,,0.972955074527657,,,,,,,2.83837562904184,1.4117334545532,,,,,,0.397256728793493,0.577622650466621,0.115524530093324,,0.645200168484648,,,,0.693147180559945,0.298626578204676,,0,0.173286795139986,1.26208383083673,,1.60022843501018,2.70314546222434,1.49244873788847,,0.597253156409352,0,1.03972077083992,,0,,,0.346573590279973,0,,,,,,,2.27920572647391,,,,,,0.346573590279973,0.693147180559945,0.693147180559945,0,,0,,0.794513457586986,0.693147180559945,,0.657186921503473,0.693147180559945,,,,0.346573590279973,,,0.667002174474838,0.963457252632055,0,3.66745309840526,,,,,0.529675638391324,0.451341700183702,1.76074324394873,0.597253156409352,0.80471895621705,,,,,0.722592939474041,,0,0.549306144334055,0.80471895621705,0,0,0,,0.693147180559945,1.24090050989418,0.693147180559945,0.811132376311728,0.621226662447,,0,,1563.5,4541897.35716,4560489.78728,4591897.35716,4510489.78728,4579713.5,4521714.5
389,,,,,,,,,,,2.1783544133448,,,,,0,0,,,,0.549306144334055,,2.19722457733622,0.346573590279973,,,,,1.38629436111989,0.549306144334055,1.38629436111989,,,,,,0,0,1.44518587894808,,,1.09861228866811,,0.693147180559945,2.484906649788,,,0.693147180559945,0.549306144334055,,0.693147180559945,,,,,,,,1.03972077083992,,,2.04717228111105,2.56198198970163,,,,,,,1.03972077083992,,0,,,,0,0.346573590279973,,1.242453324894,1.35402510055111,,,,,,,0.549306144334055,0,,3.19846482760807,0,,,,0.693147180559945,0.549306144334055,1.242453324894,0.693147180559945,,,,,,0.693147180559945,,0,,,,,0,,,1.09861228866811,,1.09861228866811,0.693147180559945,,0,,960,4541897.35716,4510489.78728,4591897.35716,4460489.78728,4549977,4463921
391,,,,0.80471895621705,,,0,0,,1.09861228866811,1.70059869083108,,,,0,1.38629436111989,1.09861228866811,0,,,0,,1.497866136777,0,,,,,1.09861228866811,,,,0.693147180559945,,,2.07944154167984,1.242453324894,0,1.09861228866811,0,1.09861228866811,0.895879734614027,0.693147180559945,,2.01267584536757,0.346573590279973,,1.09861228866811,0.693147180559945,0.346573590279973,,1.09861228866811,,,,,,,,1.09861228866811,,0,,,,,,0,1.09861228866811,0.549306144334055,,0.693147180559945,,0.346573590279973,0,,,,0.693147180559945,1.38629436111989,,,,0.693147180559945,,,1.03972077083992,0.693147180559945,,2.1783544133448,0.693147180559945,,,,1.38629436111989,0,0,1.15129254649702,0,,,,,,,,0,0,0.693147180559945,0,0.549306144334055,,0.693147180559945,1.497866136777,0.346573590279973,0,0.693147180559945,,,,915,4541897.35716,4410489.78728,4591897.35716,4360489.78728,4582847,4366748
392,,,,1.497866136777,,,,0.346573590279973,,0.693147180559945,1.58902691517397,1.09861228866811,,,,,0.693147180559945,,,,,0.895879734614027,2.43376722522779,,0.693147180559945,,,,,1.73286795139986,,,0.693147180559945,,,,,0.693147180559945,0,,0.693147180559945,2.07156736319577,,0.693147180559945,2.82624459013433,0.693147180559945,,,,,0.693147180559945,,,,,,,,,,,,,,,,,,0.693147180559945,0,0,,,,,0,,1.73286795139986,2.15874405676816,,,,,,,,0,,,2.83148024006797,,,,,,,1.242453324894,0,,,,,,,,,,,,,,,,1.79175946922805,,2.12424762102468,,,0,,890,4541897.35716,4360489.78728,4591897.35716,4310489.78728,4563423,4313127
394,,,,0.346573590279973,,1.09861228866811,,0.346573590279973,,,2.46830862734128,1.78471674998638,,,,1.38629436111989,0.346573590279973,0,,,1.79175946922805,,2.47082121130465,1.58902691517397,1.09861228866811,,,,1.28099099485081,0.794513457586986,2.39374587139102,1.38629436111989,1.14108704786696,,,0.346573590279973,1.58902691517397,0,2.34106561356211,0,0,2.04012956186938,0,1.33677688267937,3.24776736993,1.6094379124341,,0.693147180559945,0.519860385419959,1.09861228866811,0,0.823959216501082,,0.693147180559945,0.794513457586986,0.346573590279973,,0.693147180559945,0.80471895621705,1.17053280678105,,1.03972077083992,1.47152600786254,1.6094379124341,,,,,0.621226662447,0.80471895621705,1.242453324894,0,,,,0,2.2386684072391,0,2.34565289822916,0.693147180559945,,1.58902691517397,1.58902691517397,,,,1.52731189569109,,,3.65768653984029,2.94305201572508,,1.09861228866811,,0.967800252726973,0.519860385419959,0.934417404570842,1.51006367781935,,1.09861228866811,1.09861228866811,2.19101331733694,0.693147180559945,1.34840688658809,0,1.26879345380846,1.64791843300216,0,0.693147180559945,0.346573590279973,,,0.346573590279973,1.3701597308355,0.722592939474041,1.06916652975401,1.93560050545395,,0.346573590279973,0,848.5,4541897.35716,4260489.78728,4591897.35716,4210489.78728,4560187,4212821.5
397,,,,0,,0.173286795139986,,1.28247467873077,,0.173286795139986,1.95800354512637,0.876249228671297,,,,0.693147180559945,0.414151108298,0,,,0.693147180559945,,1.89541938858862,0.549306144334055,0.645200168484648,,,1.94591014905531,1.59144055944161,0.677012550275553,1.19905226834006,1.22070048064659,0.346573590279973,,,,1.11984966826753,0.991773758764621,0.534583264877007,,0.732408192445407,2.07606124623147,,0.500794505867993,3.6124778074166,,,0,0,1.42256114328258,0.88115685515698,0.895879734614027,,,0.878985355109521,0,,,,2.05677097594477,,0.693147180559945,1.62146581460961,2.484906649788,,,,0.80471895621705,0.649119606361276,,0.549306144334055,0.223969933653507,,,0.693147180559945,0.441526447212336,0.621226662447,0.7646441364546,1.54344652597548,0.0866433975699932,,,,,,,,,0.549306144334055,3.86303159185332,0.621226662447,,,0.693147180559945,1.05829010763031,0.173286795139986,1.77351523015017,0.606503782989952,0,0,0.693147180559945,1.31952866480763,1.20494025083771,1.56881413147507,0.366204096222703,0.231049060186648,0.895879734614027,0,,,0.173286795139986,0,0.499288712258998,0.346573590279973,1.87332869217739,1.41831753093433,0.760724698577973,,0.80471895621705,,768.5,4541897.35716,4110489.78728,4591897.35716,4060489.78728,4573021,4065740
398,,,,,,0,,0,,,2.33264003176012,1.0891772066724,,,0,0.895879734614027,,0,,,1.497866136777,,2.12574978328387,,0.374466534194249,,,,1.2495766913157,0.693147180559945,0.693147180559945,1.497866136777,0.756381698483055,0,,1.6094379124341,1.06916652975401,0.664830674427379,0.833051127543801,,0,2.16380210475797,,1.38629436111989,3.24812879477186,,,,0,0,0,0.346573590279973,,0,1.38629436111989,0,,0.231049060186648,0.693147180559945,0.288811325233311,,,1.95542613422603,1.09550665866847,,,,0,0.621226662447,,1.03972077083992,,,,,0.433216987849966,1.03972077083992,0.847774007000849,1.36505698152047,0.462098120373297,,,1.94591014905531,,,,0.274653072167027,,0,3.73610645611914,0.895879734614027,0,0,,1.64991555231756,0.274653072167027,2.13358398259988,0.750909445606607,0,0.447939867307014,0,2.4636268425786,0.967800252726973,0.693147180559945,0.693147180559945,0.515173742226386,0.361296469737021,0.693147180559945,0,,0,,0.722592939474041,0.575646273248511,1.26879345380846,1.41831753093433,1.52226121886171,,0.635949541904048,0,738.5,4541897.35716,4060489.78728,4591897.35716,4010489.78728,4575087,4041876.5
399,,,,,,,,,,,1.86883480914168,0.693147180559945,,,0,,,,,,0,,0.549306144334055,,0,,,,1.38629436111989,,,,1.31952866480763,1.38629436111989,,,1.38629436111989,0.549306144334055,0.549306144334055,,,1.38629436111989,,,3.11720536285919,,,,0,,,0.693147180559945,,,,,,0,,,,,0.895879734614027,,0,,,,0.693147180559945,,,,,,,1.09861228866811,,,1.242453324894,0,,,,,,,,,,3.13169913129581,,,,,0,0,1.497866136777,,,,,,1.31952866480763,0.346573590279973,,,1.38629436111989,,,,0.895879734614027,,1.35402510055111,0.693147180559945,1.38629436111989,2.2975599250673,0,,,,713,4541897.35716,4010489.78728,4591897.35716,3960489.78728,4591525,3991153
400,,,,,,3.95510777978431,,0.895879734614027,,2.29502183220129,2.69687574896462,,,,,1.10770419971083,0,0.963457252632055,0.231049060186648,0.462098120373297,0.794513457586986,,0.693147180559945,,,0.693147180559945,,0.346573590279973,2.31161985464801,1.67052714936245,2.02541943686364,2.83380829413998,,,,,0.346573590279973,0.828302216596,1.77251920894402,,0,0.597253156409352,0.519860385419959,,2.95421862747147,,,0.924196240746594,1.4522362755632,,,1.28099099485081,,,1.09861228866811,,,,1.84443972705697,1.09861228866811,,0.693147180559945,,,0,,,,1.47152600786254,,,0,,0.895879734614027,,0.346573590279973,1.52619830810375,,2.04212160428167,,,,,,,0,,,,2.51026830387217,0.693147180559945,0.447939867307014,1.38629436111989,,,,0.924196240746594,0.693147180559945,,0.462098120373297,,3.07275046407887,0.693147180559945,,,,2.56640688397648,,,,0,,0,0.866433975699932,1.5819841959323,1.83029713918487,0.346573590279973,,1.38629436111989,3.101165293697,2400,4541897.35716,3960489.78728,4591897.35716,3910489.78728,4549100,3920200
401,,,,,,2.63905732961526,,1.94591014905531,,0.346573590279973,1.77767403074471,,,,,0.895879734614027,1.70059869083108,0,,,2.34106561356211,,2.39374587139102,,,,,0.693147180559945,1.62904826901074,,1.99449202328214,1.15129254649702,,1.03972077083992,,,1.44518587894808,0.693147180559945,2.76471454375571,,,1.497866136777,0,0.693147180559945,3.22047327031646,,,0,1.09861228866811,,,2.63649977928187,,,0.693147180559945,,,,,2.70805020110221,,3.60688415405932,,,,,,,1.6661022550876,,,2.07944154167984,,0,,,1.93560050545395,,2.13833305950803,,0,1.6094379124341,0.346573590279973,,,,,,,3.39222853131882,1.86883480914168,0,1.242453324894,,0.693147180559945,0.693147180559945,1.38629436111989,0.693147180559945,,1.38629436111989,,2.99448070844493,0.693147180559945,,,,,,,,0,,0.895879734614027,0.693147180559945,1.74825378073324,1.44518587894808,3.58351893845611,,0.346573590279973,1.58902691517397,2167,4541897.35716,3910489.78728,4591897.35716,3860489.78728,4563200,3861900
