"Route","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","routeid","x","y"
"Route_0000001039",NA,NA,NA,NA,0.462098120373297,0.597253156409352,NA,NA,NA,NA,2.2674649211081,0,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0.828302216596,NA,0.462098120373297,NA,NA,0.346573590279973,2.37213138136449,0.346573590279973,NA,NA,0.693147180559945,NA,NA,1.86883480914168,0.693147180559945,0.732408192445407,1.46067554489129,NA,NA,3.00355639228237,NA,2.10087299191497,3.82553112524094,NA,NA,1.03972077083992,1.6094379124341,NA,NA,0.693147180559945,NA,NA,0.924196240746594,NA,NA,NA,NA,NA,NA,NA,1.05935127678265,NA,0,0,NA,NA,0.462098120373297,NA,0.346573590279973,NA,NA,NA,NA,1.826879641114,0.828302216596,0.346573590279973,2.42689906512825,1.09861228866811,0,NA,NA,NA,NA,0,0,NA,1.242453324894,3.73637133686285,NA,NA,NA,NA,1.47693893294777,NA,1.656604433192,0.346573590279973,0,0.346573590279973,NA,1.15524530093324,2.13230988507205,1.92277366526459,0.693147180559945,0.597253156409352,0.462098120373297,NA,NA,NA,0.828302216596,NA,2.18369344501447,NA,2.47551635746577,1.80388201728501,NA,NA,0.346573590279973,NA,601,4690631,3722584
"Route_0000001040",1.02358614055553,NA,NA,NA,NA,4.32993974763057,NA,1.38629436111989,0.693147180559945,1.57289228488958,2.51512282533645,4.19220488890776,0,1.09861228866811,NA,NA,NA,0.346573590279973,2.95970693756043,0.621226662447,2.27119428725021,NA,1.38629436111989,1.242453324894,0,0.895879734614027,1.38104490879718,0.231049060186648,3.40670297767078,1.42594561866405,3.18480677869481,3.23421198138834,2.01521393823358,NA,1.09861228866811,2.022677179021,0,NA,3.48292307806342,NA,NA,0.173286795139986,NA,0,3.67525715779279,NA,NA,NA,0.346573590279973,NA,NA,NA,0.231049060186648,1.83029713918487,3.68648757964067,0,NA,0.173286795139986,3.70808580367806,2.53758690761691,NA,0.922219863528484,1.6094379124341,NA,NA,3.56042845083877,NA,NA,1.8257925128092,0.366204096222703,0.549306144334055,0,NA,0.346573590279973,NA,0,0.828302216596,NA,2.34565289822916,NA,NA,3.60096981891575,2.42650293699262,NA,2.51512282533645,1.68335047295934,NA,0.346573590279973,0.621226662447,3.47728300999838,0.833051127543801,NA,NA,NA,0.346573590279973,NA,0,0.549306144334055,0,0,NA,4.38127783372287,1.98964422595347,2.14853855813809,3.22116102865943,1.77251920894402,NA,NA,NA,NA,0,0,0.462098120373297,NA,3.15368316113371,0.794513457586986,1.38104490879718,NA,NA,0.597253156409352,602,4714558,3724520
"Route_0000001043",NA,NA,NA,NA,NA,1.9012608248854,NA,NA,NA,NA,0,0.693147180559945,NA,NA,NA,NA,NA,0,NA,NA,0.346573590279973,NA,NA,NA,NA,NA,NA,NA,2.3549196759306,0,2.29174402909219,3.17260835724138,0.462098120373297,NA,NA,0,0,NA,1.47693893294777,NA,NA,0.732408192445407,NA,0.346573590279973,3.23246182235892,NA,NA,NA,0.597253156409352,NA,NA,NA,NA,NA,1.09861228866811,NA,NA,NA,2.68531901406383,2.62874768601389,0,NA,NA,NA,NA,NA,NA,NA,0.924196240746594,NA,NA,0,NA,0.693147180559945,0,0,0.346573590279973,NA,1.96203467715005,NA,NA,NA,1.86860068876533,NA,NA,1.05935127678265,NA,NA,0,2.25997396915742,2.76468321336734,0,NA,NA,NA,NA,0.998577424517997,1.09861228866811,NA,0,NA,2.44140096129319,1.59583058092735,2.13833305950803,1.47693893294777,0,NA,NA,NA,NA,NA,NA,0.895879734614027,NA,2.41139239324995,1.59583058092735,NA,NA,0,0.693147180559945,605,4486860,3757999
"Route_0000001051",NA,NA,NA,0.231049060186648,0,NA,2.04518829702725,0.80471895621705,NA,NA,2.81325354736595,0.693147180559945,NA,NA,NA,1.03972077083992,1.09861228866811,0,NA,NA,0,NA,1.09861228866811,NA,0.231049060186648,NA,NA,NA,1.66094743328692,0.346573590279973,0.346573590279973,NA,0.677012550275553,NA,NA,2.28217409573392,0.895879734614027,0.447939867307014,0.967800252726973,NA,0.173286795139986,2.75647850482587,NA,1.47152600786254,4.23942781960314,0,NA,0.462098120373297,1.242453324894,NA,NA,0.519860385419959,NA,NA,1.52619830810375,NA,NA,0,0,0.693147180559945,NA,NA,0.828302216596,2.39789527279837,NA,NA,NA,NA,0.597253156409352,NA,0.346573590279973,NA,NA,NA,0,0.346573590279973,0.748933068388498,NA,1.06916652975401,0,0.549306144334055,NA,NA,NA,NA,NA,0,NA,NA,4.32330055129328,0,0,NA,NA,0.447939867307014,1.09861228866811,0.549306144334055,0,0.346573590279973,NA,NA,0.519860385419959,0.519860385419959,1.61536704408843,0,0.693147180559945,0.549306144334055,0.173286795139986,NA,NA,0.447939867307014,NA,0.462098120373297,0,2.42319163030512,2.15130101718474,1.26879345380846,NA,NA,NA,613,4586570,3766243
"Route_0000001063",NA,NA,NA,NA,NA,4.72899069744539,NA,1.44518587894808,1.94591014905531,2.21540839942166,2.17190271092684,4.24808691209608,NA,NA,NA,NA,NA,0.549306144334055,1.84443972705697,NA,2.53758690761691,NA,0.693147180559945,0.693147180559945,NA,NA,NA,NA,2.64413351534727,1.74825378073324,3.12013792258538,2.07944154167984,2.28217409573392,NA,1.38629436111989,0,NA,NA,3.7060801674726,NA,0.693147180559945,0.693147180559945,NA,NA,3.2291691416724,NA,NA,1.52226121886171,0,NA,NA,2.19722457733622,1.73286795139986,1.242453324894,1.84443972705697,NA,NA,2.09482737101321,4.28318211771134,1.6094379124341,1.03972077083992,0,NA,NA,NA,2.97008562636022,NA,NA,1.242453324894,0,NA,0.895879734614027,NA,1.09861228866811,NA,0,NA,NA,0.895879734614027,NA,NA,NA,0.346573590279973,NA,0,1.35402510055111,0.693147180559945,NA,NA,3.95858599442289,0.693147180559945,NA,NA,NA,1.03972077083992,NA,NA,1.95601150271407,NA,NA,NA,2.81739480158462,0.895879734614027,0.895879734614027,3.05462379138218,2.44140096129319,NA,NA,NA,NA,0,0.346573590279973,NA,0,3.5949610853729,0.895879734614027,NA,NA,NA,3.48910687131535,625,4734151,3778255
"Route_0000001066",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.895879734614027,1.6094379124341,0,NA,NA,NA,0.346573590279973,0,NA,NA,0.693147180559945,NA,2.70805020110221,NA,0,NA,NA,NA,1.70059869083108,0.693147180559945,0,NA,0.693147180559945,NA,NA,NA,0.549306144334055,0,0.693147180559945,NA,NA,1.03972077083992,NA,1.09861228866811,3.58428994863202,NA,NA,0.693147180559945,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.693147180559945,NA,NA,2.39789527279837,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,1.09861228866811,1.44518587894808,NA,NA,NA,NA,NA,NA,NA,0,NA,1.38629436111989,3.60095815876581,NA,NA,NA,NA,NA,NA,1.09861228866811,NA,0.693147180559945,NA,NA,NA,1.77767403074471,0,NA,0,0,NA,NA,NA,0,NA,1.38629436111989,NA,1.38629436111989,0.549306144334055,NA,NA,0,NA,628,4456501,3831615
"Route_0000001067",NA,NA,NA,NA,NA,0,NA,0,NA,NA,2.32823877337275,1.73286795139986,NA,NA,NA,NA,0.693147180559945,0.693147180559945,NA,NA,NA,NA,1.73466889569227,NA,1.75249845734259,NA,NA,NA,2.39512900519347,0.924196240746594,1.44518587894808,NA,0.693147180559945,NA,NA,0.462098120373297,0.693147180559945,0.346573590279973,1.59583058092735,NA,NA,3.35460636381282,NA,0.693147180559945,4.05395664761681,NA,NA,NA,0.549306144334055,NA,NA,0.549306144334055,NA,NA,1.2904003369693,NA,NA,NA,NA,NA,NA,NA,3.2188758248682,NA,NA,NA,NA,0,1.15129254649702,NA,NA,NA,NA,NA,NA,2.10330609274217,NA,1.09861228866811,1.47693893294777,0.693147180559945,NA,NA,NA,NA,NA,NA,NA,NA,0,4.05484388086177,0.693147180559945,NA,NA,NA,2.47082121130465,0,3.76678362166842,0,NA,NA,NA,1.05935127678265,1.3647815207407,0.998577424517997,NA,0.597253156409352,NA,NA,NA,NA,0,NA,1.7309856169634,NA,2.21459657771589,2.06480179703489,1.05935127678265,NA,0.231049060186648,NA,629,4482806,3805763
"Route_0000001068",NA,NA,NA,NA,0.693147180559945,NA,NA,NA,NA,0,1.75937155307684,NA,NA,NA,NA,0.231049060186648,0,NA,NA,NA,0,NA,1.93903705332107,NA,0,NA,NA,NA,0.963457252632055,NA,NA,NA,0,NA,NA,NA,0.597253156409352,0.693147180559945,0.828302216596,NA,NA,1.91752421294188,NA,0,3.02552679393222,NA,NA,0,0.231049060186648,NA,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,1.242453324894,NA,NA,NA,NA,NA,1.09861228866811,NA,NA,NA,NA,NA,NA,1.6094379124341,0,0,0.87968577653842,0.346573590279973,NA,NA,NA,NA,NA,NA,NA,0,0,3.08548676919658,NA,0,NA,NA,1.7309856169634,0,2.16407994500682,0,0,0.693147180559945,NA,NA,0,0.732408192445407,NA,0.924196240746594,0.549306144334055,NA,NA,NA,0.231049060186648,NA,0.732408192445407,0,1.79175946922805,0.828302216596,NA,NA,0,NA,630,4506737,3807758
"Route_0000001071",NA,NA,NA,NA,NA,1.2904003369693,2.13833305950803,NA,NA,NA,2.81872282985949,1.656604433192,NA,NA,NA,0,NA,0,NA,NA,1.13373246055405,NA,2.78034081550776,NA,0.693147180559945,NA,NA,NA,1.72349466501272,0,1.86614065299946,2.57555122161588,1.52226121886171,NA,NA,1.61209396898383,NA,0.549306144334055,1.79175946922805,NA,NA,2.23846112877823,NA,0.828302216596,4.45881576680839,NA,NA,NA,1.42555537300535,NA,0.693147180559945,0.549306144334055,NA,NA,2.05792870130065,NA,NA,NA,NA,1.09861228866811,NA,NA,0,NA,NA,NA,NA,NA,1.49993655677676,NA,NA,NA,NA,NA,NA,1.3647815207407,0.963457252632055,0.693147180559945,2.0228085294147,NA,NA,NA,1.47693893294777,NA,NA,NA,NA,NA,NA,4.41455341078684,1.1945063128187,NA,0,NA,1.13373246055405,NA,2.61461621271749,1.59583058092735,NA,0,NA,2.90161130322926,0.597253156409352,1.13373246055405,1.38629436111989,0.998577424517997,0,1.09861228866811,NA,NA,0,NA,1.44518587894808,NA,2.53629020973042,2.37962233331517,0,NA,0,0,633,4530670,3809746
"Route_0000001075",NA,0,NA,NA,0.693147180559945,0,NA,0,NA,0.828302216596,2.40890202684513,1.56727407092657,NA,NA,NA,1.73286795139986,0.80471895621705,NA,NA,NA,1.03972077083992,NA,2.01521393823358,NA,0.895879734614027,NA,NA,NA,1.94329342012063,0.462098120373297,1.59583058092735,1.81809959814251,0.895879734614027,NA,NA,1.242453324894,0.597253156409352,0.828302216596,0.621226662447,NA,NA,2.63633535967713,NA,1.2904003369693,3.85525529215862,NA,NA,0,0.693147180559945,NA,NA,1.09861228866811,NA,NA,1.42555537300535,0,NA,NA,NA,NA,NA,NA,1.90615474653985,NA,NA,NA,NA,NA,1.30400766847605,NA,NA,NA,NA,NA,NA,0.366204096222703,0.462098120373297,0,1.58902691517397,1.22962648470465,1.03972077083992,NA,NA,NA,NA,0,0.693147180559945,NA,0.346573590279973,3.71691499305551,1.1945063128187,0,0.693147180559945,NA,0,1.05935127678265,3.02451047532912,NA,NA,0.346573590279973,NA,1.2130075659799,0.794513457586986,1.14108704786696,0,0.895879734614027,1.64721414086977,1.03972077083992,NA,0,NA,NA,1.06916652975401,0.549306144334055,2.48301875234701,1.94788070478768,1.75249845734259,NA,0.693147180559945,NA,637,4582531,3814032
"Route_0000001078",NA,NA,NA,0.346573590279973,NA,NA,NA,0.693147180559945,NA,NA,1.76275567689818,NA,NA,NA,NA,NA,0.693147180559945,NA,NA,NA,0,NA,2.1783544133448,NA,1.58902691517397,NA,NA,NA,2.45251873363678,0.346573590279973,1.35402510055111,0,0,NA,NA,NA,0.231049060186648,0,1.34178389691172,NA,NA,2.04084282911498,NA,NA,3.17149891613909,NA,NA,NA,0.895879734614027,0.722592939474041,NA,NA,NA,NA,0,NA,NA,NA,0,0.693147180559945,NA,1.79175946922805,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,0.621226662447,0.549306144334055,0.677012550275553,NA,NA,NA,NA,NA,0,NA,0,3.32320369040695,NA,NA,NA,NA,0.828302216596,0.346573590279973,2.28897776148729,NA,0,NA,0,NA,1.2904003369693,0.549306144334055,0,NA,NA,NA,NA,NA,0.895879734614027,NA,1.39655158067548,0.231049060186648,1.69498047686806,1.49993655677676,0.693147180559945,NA,NA,NA,640,4604106,3843875
"Route_0000001080",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.802901033148,1.64791843300216,NA,NA,NA,NA,0,0,NA,NA,0,NA,3.52288828843976,0,0,NA,NA,NA,2.25542975325842,1.09861228866811,1.38629436111989,0,1.77767403074471,NA,NA,NA,1.497866136777,NA,2.08719363494782,NA,NA,3.79390860999671,NA,2.07156736319577,4.45731306391357,NA,NA,NA,0.693147180559945,NA,NA,NA,NA,0,0,NA,NA,0.693147180559945,NA,0.693147180559945,NA,NA,0.693147180559945,0.693147180559945,NA,NA,NA,NA,1.09861228866811,NA,0,NA,NA,NA,NA,1.6661022550876,1.31952866480763,1.58902691517397,1.90333124488516,1.09861228866811,0.346573590279973,2.01267584536757,0.693147180559945,NA,NA,0,1.38629436111989,NA,2.2975599250673,4.37478697404146,0,0,NA,NA,2.32698017507876,0.895879734614027,3.30602051741655,0.549306144334055,NA,NA,NA,2.01267584536757,2.00366659261624,2.64915868327402,0,0,0,NA,NA,NA,0.549306144334055,NA,2.67116712598241,0.693147180559945,3.70848981069058,3.3619162204106,NA,NA,0.549306144334055,NA,642,4658331,3820242
