"Route","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","routeid","x","y"
"Route_0000001219",NA,2.36056952870186,2.34742872397991,NA,1.38629436111989,2.24446729727912,NA,1.15524530093324,3.12318795917472,0.462098120373297,2.65610650000424,2.96061210166805,1.2904003369693,NA,NA,NA,1.15524530093324,0.462098120373297,0.828302216596,0.693147180559945,1.85356054367184,NA,2.16659568021862,0,0.828302216596,0.693147180559945,NA,0.346573590279973,2.99305488298824,NA,2.32762091715631,2.36000883330753,0,1.38629436111989,0.231049060186648,1.35402510055111,1.42555537300535,0.346573590279973,2.09718971318611,NA,2.25385758960135,2.70207096753999,NA,0.828302216596,3.8835037093076,NA,NA,NA,0.549306144334055,NA,NA,1.30400766847605,NA,1.09861228866811,1.826879641114,NA,NA,0,1.70798799313442,0.895879734614027,NA,3.24494406216866,1.9887155797079,0.693147180559945,NA,0.366204096222703,NA,NA,1.15524530093324,0.693147180559945,1.30400766847605,NA,NA,NA,0.346573590279973,1.3647815207407,2.45590285745812,1.05935127678265,2.93761447783907,0.549306144334055,0.597253156409352,NA,0.963457252632055,NA,0.693147180559945,1.1945063128187,0,0,0.549306144334055,3.37219358933228,0.462098120373297,0.549306144334055,NA,1.49993655677676,0.767528364331349,0,1.9012608248854,1.61209396898383,NA,1.86883480914168,0.998577424517997,2.81523239657039,2.84762031272161,3.07011345732539,0.767528364331349,0,NA,NA,NA,NA,0.597253156409352,NA,1.89209481695913,0.693147180559945,2.34450216142923,2.484906649788,2.28897776148729,NA,0.972955074527657,1.70798799313442,781,4736756,4079150
"Route_0000001224",NA,0,NA,NA,NA,3.71327453619865,NA,2.484906649788,1.94591014905531,0,1.242453324894,1.86883480914168,NA,NA,NA,NA,NA,0,0.80471895621705,0,1.38629436111989,NA,1.09861228866811,NA,0.693147180559945,NA,0,0,1.93560050545395,0,2.28217409573392,2.45632744286803,0,0,NA,1.94591014905531,0.693147180559945,NA,1.44518587894808,NA,NA,1.35402510055111,0.693147180559945,0.693147180559945,3.15677402313855,NA,NA,NA,0.549306144334055,NA,NA,0.693147180559945,NA,NA,1.6094379124341,NA,NA,NA,3.38654018782777,0,NA,2.2386684072391,0,NA,0,0,NA,NA,0.346573590279973,NA,1.09861228866811,NA,NA,0.346573590279973,NA,0.346573590279973,1.03972077083992,NA,2.39374587139102,NA,NA,1.09861228866811,NA,NA,NA,1.09861228866811,NA,NA,NA,2.86504989148679,0.549306144334055,0,NA,NA,NA,0.693147180559945,1.15129254649702,1.94591014905531,NA,0.549306144334055,NA,3.27838917807902,0.80471895621705,1.58902691517397,NA,0,NA,NA,NA,NA,1.09861228866811,NA,1.38629436111989,0.346573590279973,2.19722457733622,2.00366659261624,1.38629436111989,NA,NA,2.37246606418163,786,4758665,4104948
"Route_0000001225",NA,1.242453324894,1.15524530093324,NA,1.38629436111989,0,NA,0.80471895621705,0.693147180559945,NA,2.33192205210162,NA,NA,NA,NA,0.346573590279973,0,0,NA,NA,NA,NA,2.70805020110221,NA,NA,NA,NA,NA,2.58166760117195,0.231049060186648,0.549306144334055,NA,1.2904003369693,0.828302216596,NA,NA,0.693147180559945,0.693147180559945,0.693147180559945,NA,0.346573590279973,2.99468897588435,NA,0,3.79835122512511,NA,NA,0.998577424517997,0.597253156409352,0.693147180559945,NA,0.549306144334055,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0.346573590279973,NA,NA,NA,NA,0.366204096222703,2.41474250520112,0.693147180559945,2.92446153225888,0.231049060186648,0,NA,NA,NA,NA,NA,NA,1.1945063128187,1.09861228866811,3.86329550203545,NA,0,NA,NA,1.15129254649702,1.09861228866811,2.92703157840087,0.693147180559945,NA,0,NA,1.38629436111989,1.09861228866811,1.42555537300535,NA,0,0.231049060186648,0,NA,NA,0,NA,2.23480478498804,0.924196240746594,2.3661252128636,2.95084063911179,0.924196240746594,NA,0.366204096222703,0.346573590279973,787,4782622,4106865
"Route_0000001226",NA,NA,0,0.549306144334055,0.693147180559945,0.549306144334055,NA,1.69172460507794,0.693147180559945,NA,0.963457252632055,0.895879734614027,NA,1.88765349337865,NA,1.86883480914168,0.693147180559945,0,NA,NA,1.09861228866811,NA,0,NA,NA,NA,NA,NA,1.52144939715595,1.09861228866811,1.72159532464117,1.03034748445277,0.231049060186648,NA,2.13230988507205,0.549306144334055,1.05935127678265,0.231049060186648,0.5364793041447,NA,NA,2.1187025535653,NA,2.01341823709247,3.48530202453349,NA,NA,1.15524530093324,0.828302216596,1.79175946922805,NA,NA,1.05935127678265,NA,2.37643251630979,NA,NA,0.597253156409352,1.97829806520653,2.76733926991707,0.693147180559945,0.693147180559945,0,NA,NA,0,NA,1.05935127678265,1.09861228866811,NA,NA,NA,NA,0,NA,0.346573590279973,0.963457252632055,0.693147180559945,2.62617806538012,NA,NA,NA,NA,NA,5.90836144215296,0,0.693147180559945,0,NA,3.27362217461593,0.346573590279973,0.693147180559945,NA,0.231049060186648,NA,NA,0,0,NA,0,1.34178389691172,0.693147180559945,2.36000883330753,1.70798799313442,1.3647815207407,0.597253156409352,NA,NA,NA,NA,0,0.346573590279973,1.35402510055111,0.231049060186648,2.61592084582454,2.12557564929954,1.35402510055111,NA,0.549306144334055,0.549306144334055,788,4808616,4084900
"Route_0000001245",0,NA,NA,NA,2.07944154167984,1.30400766847605,NA,NA,0.693147180559945,NA,2.58195607659742,2.49007471196666,NA,NA,NA,NA,NA,0.462098120373297,NA,0.346573590279973,1.9012608248854,NA,3.47557856543356,NA,0.924196240746594,0,NA,NA,2.95217283233995,NA,0.693147180559945,2.49516386934358,1.46067554489129,0.693147180559945,NA,NA,1.90786170065079,0.346573590279973,2.20934712539318,NA,NA,3.06002910960172,NA,1.76610578884935,4.35466627490219,NA,NA,0,0.693147180559945,NA,NA,1.38629436111989,NA,0.828302216596,1.05935127678265,0,NA,1.09861228866811,0,0.549306144334055,NA,0,2.80245944180301,NA,1.09861228866811,NA,NA,NA,0.597253156409352,NA,2.53396731995839,0,NA,NA,NA,2.02892490897077,1.72349466501272,1.05935127678265,3.47888067392839,NA,0,NA,0.693147180559945,NA,NA,NA,0,NA,1.03972077083992,4.29720952846477,1.79175946922805,0.693147180559945,NA,NA,1.49244560482607,1.15524530093324,2.1187025535653,1.42555537300535,NA,0.732408192445407,0,2.46707708813767,2.97528439680697,2.70377600109558,2.10330609274217,1.15129254649702,NA,0,NA,NA,0.963457252632055,NA,2.19029432077986,2.15796356545076,3.03962758716245,2.93160830933817,2.76865940365577,NA,1.03972077083992,0,807,4680728,4122680
"Route_0000001253",NA,0,1.05935127678265,NA,0.693147180559945,NA,NA,0.549306144334055,NA,NA,1.70798799313442,NA,NA,NA,0,NA,0.346573590279973,0,NA,NA,0,NA,1.22962648470465,0,0,1.09861228866811,NA,0.597253156409352,2.96061210166805,0.549306144334055,0,NA,0,0.895879734614027,NA,NA,1.52144939715595,0.346573590279973,1.242453324894,NA,0.231049060186648,1.99715484903599,NA,1.01484081257447,3.3805065721147,NA,NA,NA,0.732408192445407,NA,NA,0.828302216596,NA,NA,0.346573590279973,NA,NA,0.693147180559945,0,0.549306144334055,NA,0,NA,NA,NA,0.231049060186648,NA,NA,1.09861228866811,NA,NA,NA,NA,NA,NA,0,0.828302216596,0,1.98354751752924,NA,0,NA,NA,NA,NA,NA,0,0.963457252632055,0,3.32570323080225,NA,0.693147180559945,NA,NA,0.346573590279973,0.597253156409352,0.366204096222703,NA,0,1.03972077083992,0.693147180559945,0.963457252632055,2.84012936077092,2.27187999669144,0,1.09861228866811,NA,0,NA,NA,1.35402510055111,NA,1.2904003369693,1.242453324894,2.87349051362325,2.38668973586538,NA,NA,0.693147180559945,0,815,4780574,4130734
"Route_0000001267",NA,NA,NA,0,NA,NA,NA,NA,0,NA,2.66034991988865,1.09861228866811,NA,NA,NA,NA,NA,NA,NA,NA,0.828302216596,NA,2.32074782142207,0,NA,NA,NA,NA,2.45925296940929,NA,0.693147180559945,NA,0.828302216596,NA,NA,NA,0.693147180559945,0.828302216596,0.346573590279973,NA,NA,1.86614065299946,0,0.963457252632055,3.87120402497605,NA,NA,NA,0,NA,NA,0,NA,0.597253156409352,NA,NA,NA,0,NA,NA,NA,NA,1.03972077083992,NA,NA,NA,NA,NA,NA,NA,1.6094379124341,NA,NA,NA,NA,0,0.346573590279973,1.09861228866811,2.32326355663386,NA,0,NA,NA,NA,NA,NA,NA,0,0.597253156409352,4.49851773232024,NA,NA,NA,NA,1.59583058092735,0.346573590279973,1.26888749659011,0.693147180559945,0,0,NA,NA,2.36000883330753,2.53028404122953,NA,0.549306144334055,0,NA,NA,NA,0,NA,1.1945063128187,2.20934712539318,3.04646042767856,2.84304058742717,2.86136796556629,NA,0.231049060186648,NA,829,4600330,4168131
"Route_0000001272",NA,1.09861228866811,NA,NA,NA,2.45590285745812,NA,0.346573590279973,1.84443972705697,NA,1.05935127678265,2.39003984781654,NA,NA,NA,0,0.693147180559945,0.87968577653842,0.895879734614027,0.693147180559945,1.4391627045121,NA,1.61209396898383,0.366204096222703,NA,NA,0.693147180559945,0.693147180559945,2.62236850010558,NA,2.10330609274217,3.93572530610001,0.693147180559945,0.924196240746594,0,1.26139654463942,0.462098120373297,0.231049060186648,2.30524114954377,NA,0.231049060186648,1.2904003369693,0.895879734614027,2.0228085294147,3.37084405982361,NA,NA,NA,0,NA,0,2.19722457733622,NA,1.2904003369693,1.7419155579044,0.346573590279973,NA,0,0,0.693147180559945,NA,0.693147180559945,NA,NA,NA,0.597253156409352,NA,NA,1.0729586082894,NA,0,0,NA,NA,0.346573590279973,0,1.826879641114,NA,2.54023502894609,0,NA,2.5773102406495,1.22962648470465,NA,NA,NA,0,0.549306144334055,NA,3.5158148296351,1.64721414086977,0,NA,NA,0.693147180559945,0.346573590279973,0.346573590279973,1.70798799313442,NA,0.924196240746594,0,2.60748157649644,1.92277366526459,2.716822637208,1.41616508068312,0,NA,NA,NA,NA,0.80471895621705,NA,0.549306144334055,2.0228085294147,2.48258376001597,2.21976463989455,1.84314302917047,NA,0.693147180559945,3.32402678133391,834,4676251,4174377
"Route_0000001275",NA,0.693147180559945,NA,NA,NA,0,0.693147180559945,NA,1.38629436111989,0,2.34106561356211,NA,NA,NA,NA,1.09861228866811,NA,NA,NA,NA,0,NA,2.484906649788,NA,0.693147180559945,NA,NA,NA,1.38629436111989,0,0,NA,1.35402510055111,1.94591014905531,NA,1.09861228866811,0,NA,1.38629436111989,NA,NA,1.41660667202811,NA,1.15129254649702,3.21162348176676,NA,NA,0.693147180559945,NA,NA,NA,1.89209481695913,NA,NA,NA,NA,NA,NA,NA,1.03972077083992,NA,1.38629436111989,0.693147180559945,NA,NA,NA,NA,NA,1.70059869083108,NA,NA,1.94591014905531,1.38629436111989,NA,NA,0.693147180559945,1.15129254649702,NA,1.90333124488516,0,0.693147180559945,NA,NA,NA,NA,NA,NA,0,0.549306144334055,3.28962560600505,NA,NA,1.242453324894,NA,0,NA,1.497866136777,0,0,0,NA,NA,0.693147180559945,0.693147180559945,0.693147180559945,NA,2.39789527279837,NA,2.56494935746154,2.30258509299405,1.38629436111989,NA,1.38629436111989,0.346573590279973,1.79175946922805,1.03972077083992,0.693147180559945,NA,0,2.484906649788,837,4700224,4176328
"Route_0000001282",NA,NA,NA,0,NA,NA,NA,NA,NA,0,3.27838917807902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.19101331733694,2.12424762102468,NA,NA,NA,NA,NA,0,NA,0.346573590279973,NA,1.35402510055111,NA,NA,NA,0.693147180559945,0,NA,NA,NA,0,0,1.03972077083992,3.57574273195237,1.38629436111989,NA,0,NA,NA,NA,0.346573590279973,NA,0,1.09861228866811,NA,NA,NA,NA,0,NA,NA,2.41814095347574,1.38629436111989,NA,NA,NA,NA,0,0.693147180559945,2.08719363494782,NA,0,NA,NA,NA,NA,NA,2.07944154167984,0.346573590279973,NA,NA,NA,NA,NA,NA,0.346573590279973,NA,NA,3.31402068808977,NA,NA,0.693147180559945,NA,0,NA,1.09861228866811,1.38629436111989,NA,NA,NA,NA,0,0.346573590279973,NA,0,1.15129254649702,NA,0.895879734614027,1.35402510055111,0,NA,0,1.242453324894,NA,1.38629436111989,0,NA,1.35402510055111,NA,844,4496241,4207428
"Route_0000001286",NA,NA,NA,NA,NA,NA,0.693147180559945,NA,NA,NA,2.88882616161133,NA,NA,NA,0.693147180559945,1.38629436111989,NA,NA,NA,NA,NA,NA,3.16217948119066,NA,0,NA,NA,NA,1.38629436111989,1.09861228866811,NA,NA,2.17190271092684,NA,NA,NA,0.693147180559945,0.693147180559945,NA,NA,NA,1.79175946922805,NA,0.549306144334055,3.64650883988639,NA,NA,0.549306144334055,NA,2.19722457733622,0,1.38629436111989,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.693147180559945,2.21540839942166,NA,NA,NA,NA,NA,1.6094379124341,1.84443972705697,1.89209481695913,NA,NA,NA,NA,NA,NA,0.549306144334055,1.94591014905531,NA,NA,NA,NA,NA,NA,NA,1.15129254649702,NA,NA,3.84719640131471,NA,NA,NA,NA,0.549306144334055,0.693147180559945,1.09861228866811,NA,0,NA,NA,NA,0.346573590279973,1.09861228866811,NA,0,0.895879734614027,0,0.549306144334055,0,1.94591014905531,NA,0.346573590279973,0,0,2.13833305950803,NA,NA,0.80471895621705,0,848,4548196,4211817
"Route_0000001287",NA,NA,NA,0.693147180559945,NA,NA,NA,0.693147180559945,NA,NA,1.6094379124341,2.52492800362477,NA,NA,NA,1.03972077083992,0,NA,NA,NA,1.4522362755632,NA,2.67756162532254,NA,NA,NA,1.6094379124341,0,1.52832249289019,0,2.21976463989455,2.91736906610979,0.462098120373297,NA,NA,NA,1.3647815207407,0,1.35402510055111,NA,NA,0.80471895621705,0.693147180559945,1.59583058092735,3.29537930473367,0.693147180559945,NA,0,NA,NA,NA,1.1945063128187,0.462098120373297,0.462098120373297,2.57348723153324,0,NA,NA,NA,2.83422950173779,NA,2.48721346406953,NA,1.242453324894,NA,NA,NA,NA,1.15524530093324,NA,NA,0.693147180559945,NA,0,NA,NA,1.55132011671917,0.346573590279973,2.97332935698951,NA,NA,2.21329194460885,2.34036132142971,NA,NA,NA,0.828302216596,0.346573590279973,0,3.93326240034604,2.87131895328285,NA,NA,NA,0,0.693147180559945,0,1.38104490879718,0,0,NA,2.50728641740054,1.93903705332107,2.47749460263904,0.549306144334055,NA,NA,NA,NA,NA,0,NA,0,1.15524530093324,1.38629436111989,1.1945063128187,3.12116351715662,NA,NA,0.693147180559945,849,4572178,4213826
"Route_0000001292",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.24990483516513,0.895879734614027,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,1.56774710796457,NA,0.693147180559945,NA,NA,NA,0.346573590279973,NA,0.693147180559945,1.94591014905531,1.497866136777,NA,NA,NA,0.549306144334055,0,0.895879734614027,NA,NA,2.07944154167984,NA,1.74825378073324,3.03072845946401,NA,NA,NA,0,0.693147180559945,1.09861228866811,1.38629436111989,NA,0.346573590279973,0.693147180559945,NA,NA,NA,NA,1.58902691517397,NA,NA,3.72764924284165,1.94591014905531,NA,NA,NA,NA,0,NA,0.895879734614027,0,NA,NA,NA,0,1.15129254649702,1.38629436111989,1.70059869083108,0,NA,NA,NA,NA,NA,NA,0.549306144334055,1.09861228866811,0,3.60170276054155,0.80471895621705,NA,NA,NA,1.64791843300216,NA,1.242453324894,NA,NA,0.346573590279973,NA,1.90333124488516,0.693147180559945,0.895879734614027,0.693147180559945,1.38629436111989,0.693147180559945,0,NA,NA,0,NA,1.242453324894,1.99449202328214,1.44518587894808,2.67355376535873,2.73613533683574,NA,1.35402510055111,NA,854,4593720,4243639
"Route_0000001299",NA,NA,NA,0.231049060186648,1.09861228866811,NA,NA,0,NA,NA,2.1187025535653,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,1.91752421294188,NA,0.346573590279973,NA,NA,NA,1.70798799313442,NA,0.346573590279973,NA,0.828302216596,NA,NA,NA,1.31952866480763,0,0,NA,0,2.29174402909219,0,2.07419208935712,3.82722060343109,NA,NA,0,0,1.47693893294777,0.231049060186648,NA,NA,0,0.693147180559945,NA,NA,NA,NA,1.70798799313442,NA,NA,NA,NA,NA,NA,NA,1.05935127678265,0.80471895621705,NA,0.693147180559945,NA,NA,NA,0,0,0.346573590279973,0.346573590279973,2.49516386934358,NA,NA,NA,NA,NA,0,NA,NA,0.693147180559945,1.22962648470465,4.09609919526195,NA,0,NA,NA,0.963457252632055,1.38629436111989,0.366204096222703,0,NA,NA,NA,NA,1.826879641114,2.32823877337275,NA,0.346573590279973,NA,0,NA,NA,1.497866136777,NA,1.52226121886171,1.3647815207407,2.40800826942861,1.46067554489129,0.80471895621705,NA,0,NA,861,4693659,4251857
"Route_0000001317",NA,0,NA,0,NA,NA,NA,NA,NA,NA,2.88715556019089,NA,0,NA,NA,0.231049060186648,0,0,NA,NA,NA,NA,2.34975161375195,0,0.597253156409352,NA,NA,0,1.90333124488516,0.231049060186648,0,NA,1.70798799313442,NA,NA,NA,1.2904003369693,0,0.693147180559945,NA,0.231049060186648,1.91752421294188,0,1.88765349337865,3.90635373328781,0,NA,0,NA,0.549306144334055,0.346573590279973,1.1945063128187,NA,NA,1.09861228866811,0,NA,0,NA,2.46585384517468,NA,NA,2.71467281447722,2.484906649788,NA,NA,NA,0.693147180559945,0,NA,2.33435515292882,NA,NA,NA,NA,0.549306144334055,1.44518587894808,1.26888749659011,2.38694863555477,0,NA,NA,NA,NA,NA,NA,0.972955074527657,0.693147180559945,0,4.12139562954129,0,NA,NA,NA,1.96203467715005,1.09861228866811,1.99449202328214,1.09861228866811,0.895879734614027,0.693147180559945,1.09861228866811,NA,0.346573590279973,2.76384883662797,0,0.693147180559945,NA,1.09861228866811,NA,NA,1.4391627045121,NA,0.828302216596,1.826879641114,2.52416766167346,2.43100589325759,1.32966134885476,NA,1.22962648470465,NA,879,4691578,4275700
"Route_0000001322",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.80471895621705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.35024018289621,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0.693147180559945,NA,NA,0.693147180559945,NA,NA,NA,0,1.38629436111989,NA,0,1.79175946922805,1.6661022550876,NA,0.693147180559945,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,2.57374723840673,2.30258509299405,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.693147180559945,1.38629436111989,0.346573590279973,0.549306144334055,NA,NA,NA,1.03972077083992,NA,NA,1.58902691517397,NA,NA,0,NA,NA,NA,NA,NA,NA,0.80471895621705,NA,NA,1.38629436111989,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0.693147180559945,0,NA,1.03972077083992,0,NA,0.693147180559945,NA,884,4460966,4332413
"Route_0000001328",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,2.65905999692211,NA,NA,NA,0,0,NA,0,NA,NA,NA,0,1.79175946922805,NA,NA,NA,NA,NA,NA,0.693147180559945,0,NA,0.549306144334055,NA,NA,NA,0.693147180559945,NA,NA,NA,0,1.77767403074471,0.346573590279973,0.895879734614027,2.66876903985066,1.94591014905531,NA,0,0,0.693147180559945,NA,0.693147180559945,NA,NA,0,0,NA,0,NA,NA,NA,NA,3.37846619462378,NA,NA,NA,NA,NA,0.693147180559945,1.44518587894808,1.6661022550876,NA,NA,NA,NA,NA,NA,0.693147180559945,1.497866136777,0.693147180559945,NA,NA,NA,NA,NA,NA,1.77767403074471,NA,NA,3.62496276835899,NA,NA,NA,NA,NA,0.693147180559945,0.693147180559945,1.15129254649702,NA,0,NA,NA,NA,0.80471895621705,NA,0.693147180559945,0.346573590279973,0,0.693147180559945,1.03972077083992,0.693147180559945,NA,0,2.13833305950803,0,2.07156736319577,NA,NA,1.6094379124341,NA,890,4563423,4313127
"Route_0000001329",NA,NA,NA,1.09861228866811,NA,NA,NA,NA,NA,NA,1.73286795139986,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1.79175946922805,NA,NA,NA,NA,NA,0.693147180559945,NA,0.693147180559945,NA,0.693147180559945,0,NA,NA,0,NA,NA,NA,NA,0,NA,NA,2.52492800362477,1.70059869083108,NA,NA,NA,NA,NA,1.38629436111989,NA,NA,NA,NA,NA,NA,NA,1.242453324894,NA,0.693147180559945,0.693147180559945,NA,NA,NA,NA,NA,NA,0,0.693147180559945,0,0,NA,NA,NA,0,0.693147180559945,2.19722457733622,0.895879734614027,NA,NA,NA,NA,NA,NA,1.03972077083992,NA,NA,2.66876903985066,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.693147180559945,1.6661022550876,NA,NA,NA,0.346573590279973,0,NA,1.09861228866811,NA,0.693147180559945,0,891,4536958,4338896
"Route_0000001338",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.04565494103885,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.42601513195981,NA,NA,NA,NA,NA,1.09861228866811,0,NA,NA,2.07944154167984,0.693147180559945,NA,NA,1.09861228866811,0,NA,NA,NA,2.12424762102468,NA,1.03972077083992,3.72387564002395,NA,NA,2.01267584536757,0,0,NA,0.693147180559945,NA,NA,NA,0.693147180559945,NA,NA,NA,NA,NA,NA,3.09104245335832,NA,NA,NA,NA,NA,0.693147180559945,1.31952866480763,1.44518587894808,NA,NA,NA,NA,0,NA,NA,1.84443972705697,NA,NA,NA,NA,0.693147180559945,NA,NA,0.693147180559945,0,NA,3.67622055012179,NA,NA,NA,NA,0.895879734614027,NA,1.09861228866811,1.86883480914168,0,NA,NA,NA,0,1.52226121886171,NA,0.346573590279973,2.01267584536757,0,0,NA,1.35402510055111,NA,1.09861228866811,2.44140096129319,2.12424762102468,0.895879734614027,1.09861228866811,NA,NA,NA,900,4660964,4349216
"Route_0000001345",NA,NA,NA,0,NA,NA,0.693147180559945,NA,NA,1.09861228866811,2.19722457733622,NA,NA,NA,NA,NA,NA,0.693147180559945,NA,NA,NA,NA,1.6661022550876,NA,NA,NA,NA,NA,NA,1.09861228866811,0,NA,1.03972077083992,NA,NA,NA,1.35402510055111,NA,NA,NA,0,2.13833305950803,NA,NA,3.6242520361853,2.13833305950803,NA,1.35402510055111,0,NA,NA,NA,NA,NA,0.693147180559945,NA,NA,NA,NA,0,NA,NA,2.88259555139242,NA,NA,NA,NA,NA,NA,0.693147180559945,2.09482737101321,NA,NA,NA,NA,NA,NA,0,2.19722457733622,1.242453324894,NA,NA,NA,NA,NA,NA,2.56198198970163,0,NA,3.68100527562987,NA,NA,NA,NA,1.70059869083108,0.693147180559945,2.45632744286803,NA,NA,NA,NA,NA,0,NA,NA,NA,1.09861228866811,0.346573590279973,NA,0,NA,NA,NA,0.80471895621705,NA,2.56198198970163,NA,NA,1.56774710796457,NA,907,4482832,4358280
"Route_0000001353",NA,NA,NA,0.895879734614027,NA,NA,NA,NA,NA,NA,2.41814095347574,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,2.9144728088051,NA,NA,NA,NA,NA,0,0,0,NA,0,0.693147180559945,NA,NA,1.09861228866811,NA,NA,NA,NA,1.90333124488516,0,1.58902691517397,3.45387763949107,0,NA,0,NA,1.09861228866811,0,NA,NA,NA,NA,NA,NA,NA,NA,1.70059869083108,NA,NA,1.497866136777,NA,NA,NA,NA,NA,0,NA,1.09861228866811,NA,NA,NA,NA,NA,NA,0.895879734614027,1.76318026230808,2.07944154167984,NA,NA,NA,NA,NA,NA,1.35402510055111,1.03972077083992,NA,3.15586740457646,NA,NA,NA,NA,0.693147180559945,0.693147180559945,1.52226121886171,0,NA,NA,NA,NA,0,0.895879734614027,NA,NA,0.693147180559945,0,0,NA,0,NA,NA,0.549306144334055,0.346573590279973,1.03972077083992,NA,NA,0.895879734614027,NA,915,4582847,4366748
"Route_0000001361",NA,NA,0,NA,NA,NA,0,NA,NA,0.693147180559945,2.39374587139102,NA,NA,NA,0.693147180559945,NA,0.693147180559945,NA,NA,NA,0,NA,1.90333124488516,NA,0,NA,NA,NA,2.56789921852513,1.38629436111989,0.346573590279973,0.693147180559945,0.549306144334055,0.895879734614027,NA,NA,1.03972077083992,0.346573590279973,1.77767403074471,NA,NA,2.42601513195981,NA,1.6094379124341,3.51054198214457,0.693147180559945,NA,0,0,0.693147180559945,NA,0,NA,1.99449202328214,1.09861228866811,NA,NA,0.693147180559945,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0.693147180559945,NA,1.15129254649702,NA,NA,NA,NA,0,1.79175946922805,NA,1.6094379124341,NA,NA,NA,NA,NA,NA,NA,0,2.09482737101321,2.28217409573392,3.64650883988639,0.346573590279973,NA,NA,NA,2.19101331733694,0.693147180559945,1.44518587894808,0,NA,0.346573590279973,NA,NA,1.44518587894808,3.00563358720208,0.693147180559945,0,0.693147180559945,NA,NA,NA,1.242453324894,NA,2.07944154167984,3.13549421592915,2.38956174655576,2.35024018289621,3.17718502039868,NA,0,NA,923,4682867,4375002
"Route_0000001364",NA,NA,NA,NA,NA,0.346573590279973,NA,0,NA,NA,2.04948943197255,1.34178389691172,2.41139239324995,NA,0.549306144334055,0.895879734614027,0,NA,1.09861228866811,0.693147180559945,0,NA,2.05792870130065,0.462098120373297,1.15129254649702,0.693147180559945,NA,NA,2.39003984781654,0.693147180559945,1.67021176469875,1.59583058092735,0.346573590279973,NA,NA,NA,0,0,1.1945063128187,NA,NA,2.09718971318611,0,1.13373246055405,3.45067071670158,NA,NA,0.693147180559945,0,NA,NA,NA,0,0,1.8141392368406,NA,NA,0,0,1.26139654463942,NA,0.895879734614027,3.8286413964891,NA,NA,0,NA,0.693147180559945,0.346573590279973,0,1.1945063128187,0.732408192445407,NA,NA,NA,0,1.70059869083108,0.462098120373297,2.34975161375195,0.693147180559945,NA,NA,0,NA,2.30258509299405,NA,NA,1.80536680073481,0.767528364331349,3.33209820070744,1.22962648470465,NA,NA,NA,1.15524530093324,0.87968577653842,1.1945063128187,0.924196240746594,NA,NA,NA,1.15524530093324,0.5364793041447,2.3506185409853,1.2904003369693,0.346573590279973,NA,0.693147180559945,0,NA,0.693147180559945,NA,0.549306144334055,2.47611106473027,1.61209396898383,1.656604433192,3.04057590453986,NA,0.693147180559945,0.693147180559945,926,4708775,4401097
